1393/08/11,671356764.07
1393/08/12,673496219.00
1393/08/13,673591428.85
1393/08/14,668330261.46
1393/08/15,667905703.48
1393/08/16,669720506.18
1393/08/17,665814942.61
1393/08/18,664079326.51
1393/08/19,669631814.50
1393/08/20,666472131.94
1393/08/21,671329782.85
1393/08/22,679481418.54
1393/08/23,681364301.50
1393/08/24,679581489.74
1393/08/25,678147500.69
1393/08/26,675561880.99
1393/08/27,674278821.90
1393/08/28,677512241.69
1393/08/29,691075093.14
1393/08/30,692701277.66
1393/09/01,679996327.85
1393/09/02,683752541.73
1393/09/03,681364399.69
1393/09/04,675396624.35
1393/09/05,673086435.04
1393/09/06,674747241.65
1393/09/07,676491719.26
1393/09/08,670953677.69
1393/09/09,673333112.37
1393/09/10,671048519.12
1393/09/11,671604874.88
1393/09/12,669592040.12
1393/09/13,670793872.37
1393/09/14,672479384.07
1393/09/15,665734537.68
1393/09/16,669120025.11
1393/09/17,666702018.03
1393/09/18,665641364.70
1393/09/19,668065333.79
1393/09/20,670761748.66
1393/09/21,676495722.17
1393/09/22,676688970.89
1393/09/23,674925835.81
1393/09/24,680752851.53
1393/09/25,682030535.38
1393/09/26,685576079.25
1393/09/27,695648032.47
1393/09/28,697626456.40
1393/09/29,711715514.38
1393/09/30,714678625.37
1393/10/01,708629077.96
1393/10/02,711490308.46
1393/10/03,710855357.24
1393/10/04,711122666.38
1393/10/05,713255160.88
1393/10/06,710857710.38
1393/10/07,713228282.06
1393/10/08,718221892.63
1393/10/09,716209599.04
1393/10/10,712183930.78
1393/10/11,715449802.12
1393/10/12,717066626.57
1393/10/13,710155010.32
1393/10/14,710409179.77
1393/10/15,703976454.30
1393/10/16,706342728.60
1393/10/17,706946462.22
1393/10/18,708589539.81
1393/10/19,710201557.57
1393/10/20,704118238.57
1393/10/21,711268887.52
1393/10/22,708128485.15
1393/10/23,707420918.73
1393/10/24,707051208.36
1393/10/25,709087586.78
1393/10/26,710854573.18
1393/10/27,706428966.84
1393/10/28,708314864.78
1393/10/29,713707242.75
1393/10/30,724112323.05
1393/11/01,728108539.75
1393/11/02,727169384.20
1393/11/03,729372026.57
1393/11/04,721336021.76
1393/11/05,721408540.22
1393/11/06,721364103.44
1393/11/07,720365395.17
1393/11/08,722781915.69
1393/11/09,723446108.35
1393/11/10,725649006.78
1393/11/11,722549844.78
1393/11/12,722055348.45
1393/11/13,723924035.03
1393/11/14,723756170.62
1393/11/15,721958274.51
1393/11/16,726101741.81
1393/11/17,728154791.30
1393/11/18,721229402.16
1393/11/19,723780691.27
1393/11/20,723911642.86
1393/11/21,731052942.77
1393/11/22,733980041.26
1393/11/23,730909029.07
1393/11/24,733397469.81
1393/11/25,729084063.73
1393/11/26,727692346.53
1393/11/27,732416804.71
1393/11/28,730736640.09
1393/11/29,733585825.14
1393/11/30,748557201.33
1393/12/01,759017054.02
1393/12/02,753320415.85
1393/12/03,752963332.46
1393/12/04,747672723.60
1393/12/05,747894463.25
1393/12/06,744696300.54
1393/12/07,749158148.47
1393/12/08,751561566.18
1393/12/09,746514952.51
1393/12/10,743319298.16
1393/12/11,747072228.83
1393/12/12,746738553.37
1393/12/13,746432981.26
1393/12/14,748305887.12
1393/12/15,751055265.91
1393/12/16,746356932.05
1393/12/17,747416071.79
1393/12/18,753025885.42
1393/12/19,753351009.44
1393/12/20,754902593.26
1393/12/21,756063890.50
1393/12/22,759492928.25
1393/12/23,753437085.46
1393/12/24,762595375.91
1393/12/25,754647394.39
1393/12/26,755514530.17
1393/12/27,744516095.72
1393/12/28,746676377.28
1393/12/29,758436094.38
1394/01/01,759797470.37
1394/01/02,760051953.51
1394/01/03,760648219.43
1394/01/04,760905894.17
1394/01/05,760240527.71
1394/01/06,762467163.56
1394/01/07,763582139.72
1394/01/08,761680910.53
1394/01/09,763515881.79
1394/01/10,764753722.81
1394/01/11,766717220.31
1394/01/12,768148691.01
1394/01/13,769069188.69
1394/01/14,768737505.17
1394/01/15,765787729.85
1394/01/16,764479651.49
1394/01/17,763915688.22
1394/01/18,763361332.33
1394/01/19,758023602.16
1394/01/20,778230063.76
1394/01/21,780935663.66
1394/01/22,780161393.10
1394/01/23,773755282.27
1394/01/24,775301332.10
1394/01/25,772996431.37
1394/01/26,780179040.06
1394/01/27,778585054.17
1394/01/28,780433901.99
1394/01/29,774249977.27
1394/01/30,776969739.10
1394/01/31,781338362.23
1394/02/01,783970457.08
1394/02/02,781214849.25
1394/02/03,778942540.59
1394/02/04,780996075.20
1394/02/05,779949826.51
1394/02/06,784683397.34
1394/02/07,782192628.52
1394/02/08,778704371.09
1394/02/09,772625882.98
1394/02/10,773202203.65
1394/02/11,775555211.74
1394/02/12,775795113.64
1394/02/13,772156766.09
1394/02/14,766149300.45
1394/02/15,764105468.77
1394/02/16,762430514.88
1394/02/17,765941509.12
1394/02/18,768206635.05
1394/02/19,759852891.58
1394/02/20,766511732.81
1394/02/21,767930334.29
1394/02/22,756153791.58
1394/02/23,759226987.99
1394/02/24,763127835.83
1394/02/25,768514974.53
1394/02/26,768596763.41
1394/02/27,755567005.59
1394/02/28,758167239.67
1394/02/29,757778407.64
1394/02/30,768273062.51
1394/02/31,779466989.06
1394/03/01,789079271.77
1394/03/02,774776153.54
1394/03/03,774577837.55
1394/03/04,773235989.42
1394/03/05,768932140.49
1394/03/06,767728234.08
1394/03/07,770766720.87
1394/03/08,773089285.26
1394/03/09,766813805.23
1394/03/10,760434124.19
1394/03/11,767759261.96
1394/03/12,770745058.62
1394/03/13,773500258.86
1394/03/14,774471746.15
1394/03/15,775068931.85
1394/03/16,763136427.47
1394/03/17,770164444.93
1394/03/18,771401991.47
1394/03/19,770282085.27
1394/03/20,767665776.38
1394/03/21,770360257.23
1394/03/22,772217122.97
1394/03/23,771928215.83
1394/03/24,772758250.68
1394/03/25,771891655.12
1394/03/26,770558649.35
1394/03/27,775760619.54
1394/03/28,776644276.75
1394/03/29,778748474.82
1394/03/30,779112881.09
1394/03/31,795131364.42
1394/04/01,789246070.02
1394/04/02,788316526.92
1394/04/03,794481893.50
1394/04/04,793504191.42
1394/04/05,795318887.99
1394/04/06,786598291.07
1394/04/07,791287746.79
1394/04/08,785237694.60
1394/04/09,784596886.39
1394/04/10,780805378.04
1394/04/11,784594790.03
1394/04/12,786387046.15
1394/04/13,782047149.53
1394/04/14,787279753.09
1394/04/15,777561858.56
1394/04/16,782838720.55
1394/04/17,784962258.97
1394/04/18,789839966.55
1394/04/19,791435491.41
1394/04/20,777654164.27
1394/04/21,785697313.61
1394/04/22,782940497.42
1394/04/23,783683405.30
1394/04/24,785451742.07
1394/04/25,781035246.16
1394/04/26,786519946.56
1394/04/27,787203009.31
1394/04/28,787487481.95
1394/04/29,788720719.69
1394/04/30,782931736.00
1394/04/31,795803343.49
1394/05/01,801960934.50
1394/05/02,804056604.43
1394/05/03,795133273.31
1394/05/04,794852493.20
1394/05/05,793595365.15
1394/05/06,792281199.36
1394/05/07,790977919.89
1394/05/08,796608457.29
1394/05/09,798535126.20
1394/05/10,790219095.46
1394/05/11,793282978.60
1394/05/12,792173873.46
1394/05/13,794136628.38
1394/05/14,796416347.97
1394/05/15,796329056.66
1394/05/16,798355141.23
1394/05/17,793440826.95
1394/05/18,794222560.86
1394/05/19,789531416.46
1394/05/20,791983624.38
1394/05/21,786617987.04
1394/05/22,789291418.49
1394/05/23,791385647.49
1394/05/24,787066357.03
1394/05/25,788411113.03
1394/05/26,796745557.85
1394/05/27,798314052.89
1394/05/28,795420584.53
1394/05/29,800558503.71
1394/05/30,802492981.18
1394/05/31,805059361.52
1394/06/01,808128430.83
1394/06/02,812186413.73
1394/06/03,814393452.45
1394/06/04,811169821.33
1394/06/05,809749907.85
1394/06/06,811722402.19
1394/06/07,805206378.07
1394/06/08,810265819.42
1394/06/09,809112819.57
1394/06/10,813045643.13
1394/06/11,816207762.22
1394/06/12,819083836.50
1394/06/13,821006211.76
1394/06/14,815626334.31
1394/06/15,814504595.46
1394/06/16,810623397.51
1394/06/17,812828945.26
1394/06/18,815858155.08
1394/06/19,818223292.16
1394/06/20,819909107.35
1394/06/21,810390041.76
1394/06/22,810951888.62
1394/06/23,814816624.19
1394/06/24,814855055.03
1394/06/25,811675982.71
1394/06/26,816563404.96
1394/06/27,818255147.61
1394/06/28,820528649.22
1394/06/29,824351643.47
1394/06/30,833245033.76
1394/06/31,850228200.88
1394/07/01,845720451.46
1394/07/02,848180880.25
1394/07/03,848826985.49
1394/07/04,844955472.86
1394/07/05,838064440.75
1394/07/06,837642734.01
1394/07/07,841089788.56
1394/07/08,840262734.38
1394/07/09,842161617.15
1394/07/10,844018150.22
1394/07/11,839094190.92
1394/07/12,842876893.22
1394/07/13,841640275.80
1394/07/14,841538623.66
1394/07/15,851010108.33
1394/07/16,852831071.51
1394/07/17,854380290.77
1394/07/18,841094979.60
1394/07/19,842773158.89
1394/07/20,844679903.22
1394/07/21,848058021.53
1394/07/22,849911387.64
1394/07/23,851481831.30
1394/07/24,852944118.10
1394/07/25,841329365.47
1394/07/26,847746391.98
1394/07/27,846228966.37
1394/07/28,843614070.13
1394/07/29,849480778.16
1394/07/30,857177994.37
1394/08/01,868144578.17
1394/08/02,868276701.44
1394/08/03,863264984.05
1394/08/04,861603765.77
1394/08/05,860489108.68
1394/08/06,860527049.35
1394/08/07,861708628.74
1394/08/08,863168040.06
1394/08/09,856398054.83
1394/08/10,855518068.58
1394/08/11,860240254.68
1394/08/12,858128315.51
1394/08/13,861845133.74
1394/08/14,861397111.79
1394/08/15,863133660.59
1394/08/16,860593618.63
1394/08/17,862292864.50
1394/08/18,872836803.96
1394/08/19,873495081.56
1394/08/20,869375569.50
1394/08/21,874997995.03
1394/08/22,876979543.95
1394/08/23,872062948.67
1394/08/24,877176396.95
1394/08/25,860779730.07
1394/08/26,866588076.73
1394/08/27,866098686.34
1394/08/28,867696931.06
1394/08/29,869083799.69
1394/08/30,882376695.83
1394/09/01,884669174.51
1394/09/02,884534424.94
1394/09/03,889912690.29
1394/09/04,892346226.21
1394/09/05,895673114.14
1394/09/06,897174266.82
1394/09/07,895627277.12
1394/09/08,900758589.28
1394/09/09,896797428.01
1394/09/10,892125466.13
1394/09/11,894070066.95
1394/09/12,896453124.54
1394/09/13,897958190.66
1394/09/14,888933515.65
1394/09/15,895840468.56
1394/09/16,894519176.53
1394/09/17,892522647.24
1394/09/18,898752141.23
1394/09/19,900851047.24
1394/09/20,901478343.76
1394/09/21,901741950.12
1394/09/22,899470696.06
1394/09/23,902499380.74
1394/09/24,897711685.35
1394/09/25,886003408.37
1394/09/26,891876473.60
1394/09/27,893055862.40
1394/09/28,891623987.56
1394/09/29,893858031.44
1394/09/30,907992378.50
1394/10/01,908700559.25
1394/10/02,906234789.48
1394/10/03,910416552.63
1394/10/04,912314143.06
1394/10/05,906587089.44
1394/10/06,906618044.94
1394/10/07,906541328.22
1394/10/08,908612905.56
1394/10/09,909916078.84
1394/10/10,911809543.28
1394/10/11,914506433.44
1394/10/12,909839349.48
1394/10/13,910743139.08
1394/10/14,906332187.10
1394/10/15,907470934.35
1394/10/16,910230664.88
1394/10/17,911560059.79
1394/10/18,913405108.31
1394/10/19,906549266.73
1394/10/20,912738870.19
1394/10/21,910641996.12
1394/10/22,912926685.22
1394/10/23,914599311.91
1394/10/24,915512471.24
1394/10/25,916979459.87
1394/10/26,917740616.90
1394/10/27,926694935.10
1394/10/28,930354333.36
1394/10/29,930354333.36
1394/10/30,958091332.45
1394/11/01,952652846.19
1394/11/02,954723174.49
1394/11/03,945648578.91
1394/11/04,944425481.86
1394/11/05,945469339.29
1394/11/06,951397517.50
1394/11/07,947842338.61
1394/11/08,951341521.09
1394/11/09,952821957.96
1394/11/10,950590366.95
1394/11/11,951198929.57
1394/11/12,951115958.67
1394/11/13,951068072.62
1394/11/14,953320642.67
1394/11/15,956001144.07
1394/11/16,957958038.65
1394/11/17,955932655.82
1394/11/18,961230753.47
1394/11/19,957959196.44
1394/11/20,953758898.32
1394/11/21,949612456.06
1394/11/22,952997580.31
1394/11/23,954209153.57
1394/11/24,950388925.87
1394/11/25,950305512.75
1394/11/26,958787930.82
1394/11/27,962991353.85
1394/11/28,963141218.54
1394/11/29,968429042.65
1394/11/30,970762075.40
1394/12/01,973115911.54
1394/12/02,976489767.96
1394/12/03,977643146.00
1394/12/04,977946872.08
1394/12/05,974375833.85
1394/12/06,980485987.97
1394/12/07,982784136.14
1394/12/08,976796476.50
1394/12/09,984374348.14
1394/12/10,979373340.36
1394/12/11,979917188.26
1394/12/12,978592309.97
1394/12/13,983209716.34
1394/12/14,985077247.27
1394/12/15,978789602.33
1394/12/16,977669154.99
1394/12/17,980309369.45
1394/12/18,987080385.44
1394/12/19,984473782.85
1394/12/20,987707301.60
1394/12/21,989384133.74
1394/12/22,990636552.89
1394/12/23,993853598.31
1394/12/24,992316086.76
1394/12/25,985661207.20
1394/12/26,979045916.09
1394/12/27,974564048.62
1394/12/28,978822309.10
1394/12/29,965579518.92
1395/01/01,994377562.98
1395/01/02,994789389.81
1395/01/03,996323173.74
1395/01/04,997413240.01
1395/01/05,993469843.86
1395/01/06,994234735.27
1395/01/07,991121358.18
1395/01/08,991899966.87
1395/01/09,992446198.63
1395/01/10,992878435.01
1395/01/11,990368838.87
1395/01/12,991847110.69
1395/01/13,993518234.50
1395/01/14,990023456.19
1395/01/15,989439834.90
1395/01/16,990416607.96
1395/01/17,990174447.48
1395/01/18,986583869.71
1395/01/19,991039501.53
1395/01/20,992548174.28
1395/01/21,985988988.85
1395/01/22,988263105.84
1395/01/23,989794947.37
1395/01/24,988125947.64
1395/01/25,984788963.04
1395/01/26,992840215.36
1395/01/27,994563349.00
1395/01/28,988752571.74
1395/01/29,992812361.46
1395/01/30,993018037.73
1395/01/31,997607401.89
1395/02/01,1001833781.58
1395/02/02,1005164118.99
1395/02/03,1007183202.55
1395/02/04,1004582926.17
1395/02/05,1002736706.44
1395/02/06,1004352758.49
1395/02/07,1005107385.86
1395/02/08,1004001965.99
1395/02/09,1004680095.19
1395/02/10,1006621465.65
1395/02/11,996176911.45
1395/02/12,999110672.42
1395/02/13,1000039839.29
1395/02/14,998805780.08
1395/02/15,1000585321.61
1395/02/16,1003630386.58
1395/02/17,1005027832.51
1395/02/18,998725177.11
1395/02/19,1000249480.99
1395/02/20,995248409.38
1395/02/21,998789902.51
1395/02/22,997409987.42
1395/02/23,1002664651.13
1395/02/24,1004647146.68
1395/02/25,998938779.73
1395/02/26,1008278249.39
1395/02/27,1005791613.61
1395/02/28,1012868460.12
1395/02/29,1012853603.28
1395/02/30,1022201153.83
1395/02/31,1024669988.70
1395/03/01,1026664130.70
1395/03/02,1030197588.67
1395/03/03,1026446377.70
1395/03/04,1027936257.39
1395/03/05,1024419664.12
1395/03/06,1026672020.86
1395/03/07,1029075291.92
1395/03/08,1025614061.99
1395/03/09,1027784455.77
1395/03/10,1025455138.61
1395/03/11,1024644684.84
1395/03/12,1030983734.41
1395/03/13,1049881941.17
1395/03/14,1052373904.67
1395/03/15,1052321180.76
1395/03/16,1057759569.84
1395/03/17,1059031427.36
1395/03/18,1056641006.78
1395/03/19,1064330164.89
1395/03/20,1063560114.22
1395/03/21,1065222094.30
1395/03/22,1062618132.81
1395/03/23,1058074585.51
1395/03/24,1056195374.36
1395/03/25,1053158233.02
1395/03/26,1061970744.66
1395/03/27,1060194617.61
1395/03/28,1062209369.40
1395/03/29,1059590899.77
1395/03/30,1060163211.01
1395/03/31,1068968495.89
1395/04/01,1072160588.20
1395/04/02,1066910706.11
1395/04/03,1070517282.30
1395/04/04,1072810893.24
1395/04/05,1068745804.96
1395/04/06,1065328144.45
1395/04/07,1068106354.48
1395/04/08,1062830183.01
1395/04/09,1068948232.87
1395/04/10,1068772790.11
1395/04/11,1070801560.97
1395/04/12,1066947533.17
1395/04/13,1071496135.98
1395/04/14,1054121217.37
1395/04/15,1051600703.61
1395/04/16,1055003562.01
1395/04/17,1055400550.91
1395/04/18,1056806144.53
1395/04/19,1049885472.41
1395/04/20,1046555450.12
1395/04/21,1052212122.01
1395/04/22,1039500060.72
1395/04/23,1012341946.78
1395/04/24,1047923032.94
1395/04/25,1050446470.22
1395/04/26,1044044238.33
1395/04/27,1048024118.46
1395/04/28,1042067390.78
1395/04/29,1040810495.85
1395/04/30,1044050251.76
1395/04/31,1055560323.45
1395/05/01,1068492097.19
1395/05/02,1054576285.35
1395/05/03,1049515506.78
1395/05/04,1048665825.04
1395/05/05,1042660290.94
1395/05/06,1037872005.84
1395/05/07,1041477170.31
1395/05/08,1044308047.11
1395/05/09,1044175638.68
1395/05/10,1041799930.45
1395/05/11,1045662977.30
1395/05/12,1044383483.50
1395/05/13,1039318764.90
1395/05/14,1046491816.68
1395/05/15,1049137385.30
1395/05/16,1041194817.59
1395/05/17,1042495176.71
1395/05/18,1041966793.73
1395/05/19,1036513326.84
1395/05/20,1038279802.84
1395/05/21,1039275921.06
1395/05/22,1041749184.65
1395/05/23,1036696974.91
1395/05/24,1037049577.85
1395/05/25,1035777811.89
1395/05/26,1035036725.88
1395/05/27,1031689412.94
1395/05/28,1037546609.96
1395/05/29,1039721503.57
1395/05/30,1036252486.54
1395/05/31,1043671379.00
1395/06/01,1047433031.74
1395/06/02,1045415137.52
1395/06/03,1049252451.91
1395/06/04,1049594400.47
1395/06/05,1052085960.28
1395/06/06,1046290134.42
1395/06/07,1043333211.37
1395/06/08,1050626238.21
1395/06/09,1051055230.15
1395/06/10,1051181909.71
1395/06/11,1052151252.09
1395/06/12,1054355761.82
1395/06/13,1052112998.14
1395/06/14,1055101729.38
1395/06/15,1049161396.57
1395/06/16,1050693767.34
1395/06/17,1048462588.72
1395/06/18,1051060724.31
1395/06/19,1053246290.24
1395/06/20,1046620136.04
1395/06/21,1043748358.96
1395/06/22,1047068133.15
1395/06/23,1043213554.79
1395/06/24,1046827613.97
1395/06/25,1050422741.45
1395/06/26,1052718257.80
1395/06/27,1049134815.44
1395/06/28,1046853553.42
1395/06/29,1054317237.69
1395/06/30,1058288609.31
1395/06/31,1076407558.79
1395/07/01,1071301398.37
1395/07/02,1073777971.49
1395/07/03,1061771547.07
1395/07/04,1064756855.15
1395/07/05,1058994211.04
1395/07/06,1055231784.51
1395/07/07,1054146097.67
1395/07/08,1058110628.40
1395/07/09,1059937307.97
1395/07/10,1052307641.42
1395/07/11,1047720508.38
1395/07/12,1046201762.44
1395/07/13,1045693942.12
1395/07/14,1043314092.75
1395/07/15,1042580181.78
1395/07/16,1044496232.70
1395/07/17,1046513019.75
1395/07/18,1042120908.16
1395/07/19,1042120831.14
1395/07/20,1045095621.66
1395/07/21,1045577865.67
1395/07/22,1041581520.99
1395/07/23,1043282711.76
1395/07/24,1048698978.15
1395/07/25,1049958592.35
1395/07/26,1049370652.46
1395/07/27,1049267884.06
1395/07/28,1050328684.24
1395/07/29,1060543380.17
1395/07/30,1063225062.34
1395/08/01,1065223943.25
1395/08/02,1061678027.15
1395/08/03,1066571231.39
1395/08/04,1058784026.57
1395/08/05,1056383591.41
1395/08/06,1058647168.71
1395/08/07,1060697744.06
1395/08/08,1053688361.67
1395/08/09,1057090425.42
1395/08/10,1055805526.91
1395/08/11,1056932997.60
1395/08/12,1052794021.56
1395/08/13,1055207574.92
1395/08/14,1056994701.78
1395/08/15,1053265297.34
1395/08/16,1054689859.04
1395/08/17,1051142204.71
1395/08/18,1052427356.17
1395/08/19,1051687795.03
1395/08/20,1052642712.00
1395/08/21,1054622978.76
1395/08/22,1052646660.26
1395/08/23,1046898847.61
1395/08/24,1047592879.82
1395/08/25,1043511795.30
1395/08/26,1043063235.31
1395/08/27,1044693833.15
1395/08/28,1046524995.22
1395/08/29,1059631334.81
1395/08/30,1063362847.10
1395/09/01,1055762354.86
1395/09/02,1045125745.67
1395/09/03,1050011959.77
1395/09/04,1052524017.93
1395/09/05,1053882630.59
1395/09/06,1053890147.42
1395/09/07,1057705866.84
1395/09/08,1060860155.88
1395/09/09,1061033642.44
1395/09/10,1063804386.55
1395/09/11,1062459427.11
1395/09/12,1064386415.44
1395/09/13,1071751915.47
1395/09/14,1065575971.32
1395/09/15,1063097006.86
1395/09/16,1062438443.70
1395/09/17,1068440468.30
1395/09/18,1073623736.52
1395/09/19,1075529155.23
1395/09/20,1063981065.45
1395/09/21,1063678094.35
1395/09/22,1062392917.19
1395/09/23,1058670695.09
1395/09/24,1051647114.90
1395/09/25,1060370710.71
1395/09/26,1062332267.21
1395/09/27,1062574245.86
1395/09/28,1058221330.41
1395/09/29,1057462168.44
1395/09/30,1069206882.69
1395/10/01,1063728138.93
1395/10/02,1063446965.79
1395/10/03,1065468192.61
1395/10/04,1054347399.95
1395/10/05,1059583377.00
1395/10/06,1056627071.23
1395/10/07,1054964292.59
1395/10/08,1066612941.03
1395/10/09,1065669808.97
1395/10/10,1067408411.90
1395/10/11,1059386755.81
1395/10/12,1057547704.46
1395/10/13,1057281017.88
1395/10/14,1054583906.97
1395/10/15,1057473781.58
1395/10/16,1058186744.68
1395/10/17,1060193526.02
1395/10/18,1051684810.89
1395/10/19,1054720178.77
1395/10/20,1049939845.70
1395/10/21,1051924483.64
1395/10/22,1059907866.88
1395/10/23,1060131410.64
1395/10/24,1062360196.51
1395/10/25,1052693457.04
1395/10/26,1056461184.20
1395/10/27,1047801215.35
1395/10/28,1050213249.68
1395/10/29,1054799248.95
1395/10/30,1064220368.59
1395/11/01,1074383132.87
1395/11/02,1066402790.17
1395/11/03,1069886752.69
1395/11/04,1065579591.41
1395/11/05,1066436102.56
1395/11/06,1064929737.22
1395/11/07,1067269218.56
1395/11/08,1070198781.73
1395/11/09,1058214504.57
1395/11/10,1062586426.54
1395/11/11,1063759333.79
1395/11/12,1064565469.36
1395/11/13,1064942880.04
1395/11/14,1071558480.22
1395/11/15,1073664382.88
1395/11/16,1072888758.14
1395/11/17,1070934569.86
1395/11/18,1072499815.11
1395/11/19,1075958465.16
1395/11/20,1073197605.63
1395/11/21,1076529161.10
1395/11/22,1078616132.76
1395/11/23,1072941027.98
1395/11/24,1072757598.58
1395/11/25,1068255346.61
1395/11/26,1064502469.52
1395/11/27,1063523953.90
1395/11/28,1070784111.87
1395/11/29,1073249384.52
1395/11/30,1078995151.30
1395/12/01,1077897629.49
1395/12/02,1080839726.33
1395/12/03,1078148752.06
1395/12/04,1080845838.41
1395/12/05,1083197806.78
1395/12/06,1085360656.49
1395/12/07,1079604748.20
1395/12/08,1086646811.11
1395/12/09,1085459428.72
1395/12/10,1086568284.44
1395/12/11,1082729594.92
1395/12/12,1085517406.99
1395/12/13,1087457845.32
1395/12/14,1082229240.73
1395/12/15,1079098122.46
1395/12/16,1088257334.07
1395/12/17,1087254582.29
1395/12/18,1088012443.87
1395/12/19,1097948877.58
1395/12/20,1129415114.29
1395/12/21,1089555937.89
1395/12/22,1088703635.45
1395/12/23,1083437711.96
1395/12/24,1091174055.03
1395/12/25,1084219120.60
1395/12/26,1088412877.65
1395/12/27,1090720989.59
1395/12/28,1072896733.68
1395/12/29,1065649304.27
1395/12/30,1081643329.19
1396/01/01,1083489713.98
1396/01/02,1083133383.68
1396/01/03,1084334660.40
1396/01/04,1085257508.71
1396/01/05,1083929154.67
1396/01/06,1082818060.35
1396/01/07,1080714871.90
1396/01/08,1080253583.07
1396/01/09,1080200650.59
1396/01/10,1079484461.22
1396/01/11,1080852044.74
1396/01/12,1081342059.75
1396/01/13,1083433827.87
1396/01/14,1078311488.24
1396/01/15,1082082528.88
1396/01/16,1086870614.55
1396/01/17,1086812542.65
1396/01/18,1089166281.72
1396/01/19,1089724035.92
1396/01/20,1090602014.73
1396/01/21,1090556248.97
1396/01/22,1093614335.12
1396/01/23,1090253072.39
1396/01/24,1091928311.08
1396/01/25,1094276811.79
1396/01/26,1093254603.68
1396/01/27,1094243941.33
1396/01/28,1090538903.89
1396/01/29,1089783482.01
1396/01/30,1093801870.25
1396/01/31,1100991304.78
1396/02/01,1112240224.11
1396/02/02,1103446059.98
1396/02/03,1103158927.42
1396/02/04,1103443352.48
1396/02/05,1106785861.81
1396/02/06,1107934169.63
1396/02/07,1109903389.82
1396/02/08,1112472230.05
1396/02/09,1103859446.90
1396/02/10,1098013834.07
1396/02/11,1101187578.84
1396/02/12,1104324971.07
1396/02/13,1103265793.99
1396/02/14,1105783225.43
1396/02/15,1108164469.64
1396/02/16,1103673948.30
1396/02/17,1103717507.32
1396/02/18,1107373539.49
1396/02/19,1109333687.22
1396/02/20,1104646624.17
1396/02/21,1105780311.55
1396/02/22,1107914585.95
1396/02/23,1107646867.43
1396/02/24,1107846185.39
1396/02/25,1110166016.15
1396/02/26,1106132105.44
1396/02/27,1105460315.25
1396/02/28,1107629143.91
1396/02/29,1110599261.57
1396/02/30,1107252977.61
1396/02/31,1112128568.40
1396/03/01,1113548467.42
1396/03/02,1111740984.38
1396/03/03,1114192367.30
1396/03/04,1114595692.42
1396/03/05,1117007989.89
1396/03/06,1112608744.98
1396/03/07,1112761018.93
1396/03/08,1117520299.48
1396/03/09,1115164283.54
1396/03/10,1112574861.74
1396/03/11,1113640661.54
1396/03/12,1116374061.97
1396/03/13,1118114142.58
1396/03/14,1121618926.08
1396/03/15,1122119746.50
1396/03/16,1120408444.20
1396/03/17,1122393183.11
1396/03/18,1125379378.53
1396/03/19,1127583219.37
1396/03/20,1122737886.72
1396/03/21,1124969717.53
1396/03/22,1123426903.05
1396/03/23,1121734058.22
1396/03/24,1125205010.98
1396/03/25,1126259668.30
1396/03/26,1128502327.72
1396/03/27,1128171917.35
1396/03/28,1130019516.56
1396/03/29,1137266714.15
1396/03/30,1145063354.03
1396/03/31,1165045448.33
1396/04/01,1171487760.18
1396/04/02,1174932057.43
1396/04/03,1176169614.05
1396/04/04,1177343306.82
1396/04/05,1181144917.72
1396/04/06,1181723430.71
1396/04/07,1182129635.21
1396/04/08,1184424422.32
1396/04/09,1187096489.01
1396/04/10,1181667894.58
1396/04/11,1182802253.88
1396/04/12,1177224189.26
1396/04/13,1182609876.76
1396/04/14,1180440892.41
1396/04/15,1179971146.11
1396/04/16,1182821519.78
1396/04/17,1181737949.70
1396/04/18,1179746444.85
1396/04/19,1180054346.59
1396/04/20,1176283239.55
1396/04/21,1177695231.81
1396/04/22,1177400445.31
1396/04/23,1180012206.28
1396/04/24,1175864867.46
1396/04/25,1173847728.74
1396/04/26,1177914854.01
1396/04/27,1172862754.07
1396/04/28,1170109102.35
1396/04/29,1174618287.39
1396/04/30,1176105345.30
1396/04/31,1179247427.18
1396/05/01,1184133459.73
1396/05/02,1183422797.38
1396/05/03,1184592976.69
1396/05/04,1185311641.99
1396/05/05,1188068847.04
1396/05/06,1191217645.05
1396/05/07,1184787743.54
1396/05/08,1187273444.70
1396/05/09,1186584827.44
1396/05/10,1185649032.75
1396/05/11,1183641747.88
1396/05/12,1187459979.28
1396/05/13,1190196751.37
1396/05/14,1191275866.21
1396/05/15,1187961612.24
1396/05/16,1192051793.57
1396/05/17,1190804579.03
1396/05/18,1187672206.33
1396/05/19,1197756786.69
1396/05/20,1200520883.69
1396/05/21,1190610436.10
1396/05/22,1190327218.55
1396/05/23,1194239011.18
1396/05/24,1196927053.84
1396/05/25,1183409946.24
1396/05/26,1193179122.47
1396/05/27,1195407632.65
1396/05/28,1187672287.65
1396/05/29,1188551011.82
1396/05/30,1193387590.07
1396/05/31,1209237106.07
1396/06/01,1210325962.49
1396/06/02,1210724720.30
1396/06/03,1214706034.90
1396/06/04,1211304962.78
1396/06/05,1211760101.60
1396/06/06,1204530875.25
1396/06/07,1200612229.72
1396/06/08,1199608392.92
1396/06/09,1194132122.96
1396/06/10,1197332718.16
1396/06/11,1191451644.13
1396/06/12,1196598570.90
1396/06/13,1200707375.27
